new_id,player_name,season_start,age,team,g,mp,per,fg%,ft%,ts%,ppg,orb/g,drb/g,spg,bpg,tov/g,g_zscore,mp_zscore,per_zscore,fg%_zscore,ft%_zscore,ts%_zscore,ppg_zscore,orb/g_zscore,drb/g_zscore,spg_zscore,bpg_zscore,tov/g_zscore,zscore_avg
2214,Jermaine O'Neal,2014.0,35.0,GSW,44.0,883.0,15.3,0.504,0.75,0.57,7.93,1.93,3.57,0.32,0.91,1.18,-0.7042616893107011,-1.022619160255183,-0.21322602225304804,0.9344808576122746,-0.09489773658274983,0.7275552897720389,-0.9004846389705573,0.6824217550105629,-0.10722514284349023,-1.3687575242747352,0.62461585815146,-0.8226074679813118,-0.053812477235955614
2215,Jerry Stackhouse,1996.0,21.0,PHI,72.0,2701.0,14.8,0.414,0.747,0.525,19.22,1.25,2.43,1.06,1.1,3.5,0.5586576979522626,0.9816662568765944,-0.3140950487975828,-0.5759348958071551,-0.12217265864928413,-0.07782899495159137,0.8911724241581649,-0.032889453407446104,-0.670360987433162,0.21397303104564785,0.9524766072333529,1.8668067768161731,0.2131146800207117
2216,Jerry Stackhouse,1997.0,22.0,PHI,81.0,3166.0,14.1,0.40700000000000003,0.7659999999999999,0.524,20.73,1.93,2.25,1.15,0.78,3.9,0.9645960724296436,1.4943135170340622,-0.4553116859599315,-0.6934116766286663,0.05056851443876653,-0.09572642350100542,1.1308006053206423,0.6824217550105629,-0.759277173421005,0.4064672877738023,0.40029008246384895,2.3304988879881536,0.29973201734851684
2217,Jerry Stackhouse,1998.0,23.0,TOT,79.0,2545.0,16.2,0.435,0.787,0.532,15.81,1.33,2.04,1.13,0.75,2.84,0.8743875447680035,0.80968136959796,-0.03166177447288586,-0.2235045533426213,0.24149296890450675,0.04745300489430697,0.35002533954621273,0.051264806406437394,-0.8630127237401551,0.3636907862786568,0.348522595766708,1.101714793382406,0.13859852436235726
2218,Jerry Stackhouse,1998.0,23.0,PHI,22.0,748.0,14.9,0.452,0.802,0.539,16.05,1.27,2.18,1.41,0.95,3.36,-1.6965554935887441,-1.1714522357847703,-0.2939212434886759,0.06179620008104895,0.3778675792371784,0.1727350047402053,0.3881119378766728,-0.011850888453975231,-0.7938556901940549,0.9625618072106936,0.6936391737476478,1.70451453790598,0.32615984186627206
2219,Jerry Stackhouse,1998.0,23.0,DET,57.0,1797.0,16.8,0.428,0.782,0.53,15.72,1.35,1.98,1.02,0.67,2.63,-0.1179062595100394,-0.014964115558568919,0.08938105738055607,-0.34098133416413257,0.1960347654602829,0.011658147795478873,0.33574286517229024,0.07230337135990826,-0.8926514524027694,0.12842002805535682,0.210475964574332,0.8582764350171163,0.06686598482484193
2220,Jerry Stackhouse,1999.0,24.0,DET,42.0,1188.0,15.2,0.371,0.85,0.509,14.45,0.62,1.93,0.81,0.45,2.88,-0.7944702169723413,-0.6863666562809301,-0.2333998275619553,-1.2975779779964376,0.8142663323017264,-0.3641878517422162,0.13420128234027254,-0.6956042494417779,-0.9173503929549479,-0.32073323764367073,-0.16915227120470205,1.148084004499604,-0.19014541894041048
2221,Jerry Stackhouse,2000.0,25.0,DET,82.0,3148.0,18.9,0.428,0.815,0.545,23.65,1.44,2.4,1.26,0.44,3.79,1.009700336260464,1.4744691069634506,0.5130309688676014,-0.34098133416413257,0.4960589081921594,0.28011957603668963,1.5941875516745725,0.16697691365052694,-0.6851803517644692,0.6417380459971026,-0.18640810010374906,2.202983557415859,0.46825257358021605
2222,Jerry Stackhouse,2001.0,26.0,DET,80.0,3215.0,21.8,0.402,0.8220000000000001,0.521,29.75,1.24,2.7,1.21,0.68,4.08,0.9194918085988236,1.5483344111151718,1.0980713228259031,-0.777323662929745,0.5597003930140727,-0.14941870914924754,2.5622219259070973,-0.04340873588418154,-0.5369867084513976,0.5347967922592388,0.22773179347337905,2.5391603380155443,0.6014544749080664
2223,Jerry Stackhouse,2002.0,27.0,DET,76.0,2685.0,19.0,0.397,0.858,0.518,21.43,1.01,3.13,1.01,0.49,3.5,0.7390747532755431,0.9640267812582728,0.5332047741765086,-0.8612356492308244,0.8869994578124846,-0.20311099479748973,1.2418865171178175,-0.2853522328490964,-0.3245758197026618,0.10703177730778404,-0.10012895560851408,1.8668067768161731,0.28615256510421816
2224,Jerry Stackhouse,2003.0,28.0,WAS,70.0,2747.0,18.7,0.409,0.878,0.528,21.54,0.87,2.81,0.93,0.4,2.76,0.4684491702906223,1.0323797492792686,0.4726833582497877,-0.6598468821082346,1.06883227158938,-0.024136709303349227,1.259342874685945,-0.4326221875233924,-0.4826490392366048,-0.06407422867279781,-0.255431415699937,1.0089763711480098,0.18910744131288065
2225,Jerry Stackhouse,2004.0,29.0,WAS,26.0,774.0,13.2,0.39899999999999997,0.8059999999999999,0.494,13.92,0.62,3.0,0.92,0.12,3.38,-1.5161384382654637,-1.142788087904998,-0.6368759337400941,-0.8276708547103926,0.4142341419925574,-0.6326492799834269,0.05009337769384015,-0.6956042494417779,-0.3887930651383261,-0.08546247942037058,-0.7385946248732531,1.7276991434645792,-0.1813623824156664
2226,Jerry Stackhouse,2005.0,30.0,DAL,56.0,1617.0,15.9,0.414,0.8490000000000001,0.525,14.88,0.68,2.59,0.95,0.18,1.89,-0.16301052334085953,-0.2134082162646855,-0.09218319039960647,-0.5759348958071551,0.8051746916128816,-0.07782899495159137,0.20243977101568025,-0.6324885545813654,-0.5913243776661906,-0.02129772717765253,-0.6350596514789711,0.0004460293489529664,-0.16180569000850178
2227,Jerry Stackhouse,2006.0,31.0,DAL,55.0,1525.0,14.5,0.401,0.882,0.511,13.0,0.58,2.2,0.67,0.18,2.2,-0.20811478717167964,-0.314835201070034,-0.3746164647243037,-0.7941060601899608,1.1051988343447592,-0.3283929946433881,-0.09590524923958983,-0.7376813793487198,-0.7839761139731835,-0.6201687481096891,-0.6350596514789711,0.35980741550723794,-0.2904900411855809
2228,Jerry Stackhouse,2007.0,32.0,DAL,67.0,1615.0,16.8,0.428,0.847,0.537,12.0,0.58,1.58,0.76,0.15,1.75,0.33313637879816194,-0.21561315071697568,0.08938105738055607,-0.34098133416413257,0.786991410235192,0.1369401476413772,-0.25459940894983984,-0.7376813793487198,-1.090242976820198,-0.42767449138153457,-0.6868271381761121,-0.16184620956124,-0.26865403231446516
2229,Jerry Stackhouse,2008.0,33.0,DAL,58.0,1412.0,13.3,0.405,0.892,0.523,10.66,0.57,1.72,0.48,0.17,1.48,-0.07280199567921926,-0.4394139976244294,-0.6167021284311869,-0.7269764711490972,1.1961152412332068,-0.11362385205041947,-0.4672495829615748,-0.7482006618254553,-1.021085943274098,-1.0265455123135714,-0.6523154803780179,-0.4748383846023266,-0.46514227757525406
2230,Jerry Stackhouse,2009.0,34.0,DAL,10.0,162.0,3.4,0.267,1.0,0.33299999999999996,4.2,0.5,1.2,0.4,0.1,0.9,-2.237806659558585,-1.8174980303057944,-2.613908854012974,-3.042947293058889,2.178012435628441,-3.5141352764390863,-1.4924138546897896,-0.8218356391626032,-1.2779549250167554,-1.1976515182941534,-0.7731062826713471,-1.147191945801698,-1.3703133153518856
2231,Jerry Stackhouse,2010.0,35.0,MIL,42.0,855.0,11.1,0.408,0.797,0.517,8.52,0.45,1.93,0.5,0.21,1.57,-0.7944702169723413,-1.0534882425872456,-1.0605258452271398,-0.6766292793684505,0.3324093757929545,-0.22100842334690374,-0.8068550847415098,-0.8744320515462803,-0.9173503929549479,-0.983769010818426,-0.5832921647818301,-0.37050765958863097,-0.6161960536581165
2232,Jerry Stackhouse,2011.0,36.0,MIA,7.0,50.0,6.0,0.25,0.7140000000000001,0.39799999999999996,1.71,0.14,0.86,0.0,0.29,0.29,-2.373119451051046,-1.9409743596340447,-2.0893899159813936,-3.3282480464825595,-0.4221968013811616,-2.350802420727174,-1.8875623123683123,-1.2005298083250786,-1.4459077207715698,-2.053181548197063,-0.4452455335894541,-1.8543224153389677,-1.7077386523162734
2233,Jerry Stackhouse,2012.0,37.0,ATL,30.0,273.0,11.5,0.37,0.9129999999999999,0.49,3.6,0.2,0.57,0.33,0.1,0.43,-1.3357213829421828,-1.6951241682036893,-0.9798306239915121,-1.3143603752566535,1.387039695698947,-0.7042389941810832,-1.5876303505159397,-1.137414113464666,-1.5891615759742057,-1.3473692735271623,-0.7731062826713471,-1.6920301764287746,-0.9738102070312398
2234,Jerry Stackhouse,2013.0,38.0,BRK,37.0,544.0,8.5,0.384,0.87,0.5,4.92,0.14,0.76,0.19,0.11,0.65,-1.019991536126442,-1.3963555499183693,-1.5850447832587202,-1.079406813613631,0.9960991460786218,-0.5252647086869426,-1.3781540596984097,-1.2005298083250786,-1.4953056018759268,-1.6468047839931812,-0.7558504537723001,-1.4369995152841852,-1.0107261382429753
2235,Jimmy Butler,2012.0,22.0,CHI,42.0,359.0,12.5,0.405,0.768,0.526,2.6,0.55,0.79,0.26,0.12,0.33,-0.7944702169723413,-1.6003119867552114,-0.7780925709024425,-0.7269764711490972,0.06875179581645607,-0.059931566402177325,-1.7463245102261895,-0.769239226778926,-1.48048623754462,-1.497087028760172,-0.7385946248732531,-1.8079532042217692,-0.9535933645042192
2236,Jimmy Butler,2013.0,23.0,CHI,82.0,2134.0,15.2,0.467,0.8029999999999999,0.574,8.6,1.66,2.34,0.95,0.38,0.76,1.009700336260464,0.3565673396523271,-0.2333998275619553,0.3135321589842874,0.3869592199260231,0.799145003969695,-0.7941595519646898,0.3984011281387064,-0.7148190804270836,-0.02129772717765253,-0.28994307349803106,-1.3094841847118908,-0.1465065934322591
2237,Jimmy Butler,2014.0,24.0,CHI,67.0,2591.0,13.5,0.397,0.769,0.522,13.1,1.3,3.63,1.9,0.54,1.52,0.33313637879816194,0.8603948620006342,-0.5763545178133731,-0.8612356492308244,0.07784343650530083,-0.13152128059983353,-0.0800358332685649,0.019706958976231082,-0.07758641418087593,2.010586093841758,-0.013849811113278996,-0.4284691734851286,-0.006091619036858964
2238,Jimmy Butler,2015.0,25.0,CHI,65.0,2513.0,21.3,0.462,0.8340000000000001,0.583,20.02,1.75,4.08,1.75,0.55,1.43,0.2429278511365217,0.7744024183613171,0.9972022962813684,0.2296201726832079,0.6688000812802101,0.9602218609144216,1.018127751926365,0.4930746704293253,0.1447040507887315,1.689762332628167,0.003406017785768019,-0.5327998984988241,0.5672119336218742
2239,Jimmy Butler,2016.0,26.0,CHI,67.0,2474.0,21.3,0.45399999999999996,0.8320000000000001,0.562,20.88,1.18,4.16,1.64,0.64,1.97,0.33313637879816194,0.7314061965416584,0.9972022962813684,0.09536099460148073,0.6506167999025205,0.5843758613767285,1.15460472927718,-0.10652443074459417,0.1842223556722173,1.4544915744048668,0.15870847787719095,0.09318445158334908,0.5266243110232308
2240,Jimmy Butler,2017.0,27.0,CHI,76.0,2809.0,25.1,0.455,0.865,0.586,23.89,1.7,4.49,1.88,0.42,2.09,0.7390747532755431,1.1007327173002643,1.7638068980198325,0.11214339186169664,0.950640942634398,1.0139141465626638,1.6322741500050326,0.4404782580456481,0.34723536331659605,1.9678095923466128,-0.2209197579018431,0.232292084934943,0.8239675069825582
2241,Joe Johnson,2002.0,20.0,TOT,77.0,1916.0,11.8,0.43,0.774,0.478,7.55,0.97,2.36,0.77,0.26,0.92,0.7841790171063632,0.11622948435269705,-0.919309208064791,-0.30741653964370075,0.12330163994952473,-0.9190081367740516,-0.9607884196604524,-0.3274293627560381,-0.7049395042062121,-0.4062862406339618,-0.4970130202865951,-1.1240073402430988,-0.6042896132319378
2242,Joe Johnson,2002.0,20.0,BOS,48.0,1003.0,12.0,0.439,0.769,0.494,6.33,0.83,2.06,0.69,0.19,0.58,-0.5238446339874205,-0.890323093117772,-0.8789615974469772,-0.1563749643017577,0.07784343650530083,-0.6326492799834269,-1.154395294506957,-0.4746993174303341,-0.8531331475192836,-0.5773922466145439,-0.6178038225799241,-1.518145634739282,-0.6785711868617186
2243,Joe Johnson,2002.0,20.0,PHO,29.0,913.0,11.5,0.42,0.778,0.462,9.55,1.21,2.86,0.9,0.38,1.48,-1.3808256467730031,-0.9895451434708304,-0.9798306239915121,-0.4752405122458597,0.1596682027049038,-1.2053669935646756,-0.6434001002399522,-0.07496658331438785,-0.4579500986844262,-0.1282389809155161,-0.28994307349803106,-0.4748383846023266,-0.45701071483517836
2244,Joe Johnson,2003.0,21.0,PHO,82.0,2255.0,11.6,0.397,0.774,0.47200000000000003,9.79,0.7,2.52,0.76,0.23,1.32,1.009700336260464,0.4899658740158833,-0.9596568186826052,-0.8612356492308244,0.12330163994952473,-1.026392708070536,-0.6053135019094924,-0.6114499896278947,-0.6259028944392406,-0.42767449138153457,-0.548780506983736,-0.6603152290711186,-0.6203420149447456
2245,Joe Johnson,2004.0,22.0,PHO,82.0,3331.0,13.9,0.43,0.75,0.491,16.67,0.98,3.72,1.13,0.32,2.43,1.009700336260464,1.6762206093480023,-0.4956592965777453,-0.30741653964370075,-0.09489773658274983,-0.686341565631669,0.4865023168970279,-0.3169100802793027,-0.033128321186954295,0.3636907862786568,-0.39347804689231297,0.6264303794311264,-0.08512081041876238
2246,Joe Johnson,2005.0,23.0,PHO,82.0,3240.0,15.1,0.461,0.75,0.556,17.07,1.46,3.68,0.96,0.29,1.8,1.009700336260464,1.5758960917687992,-0.2535736328708621,0.212837775422992,-0.09489773658274983,0.4769912900802442,0.5499799807811276,0.18801547860399784,-0.05288747362869719,9.052356992023404e-05,-0.4452455335894541,-0.1038846956647424,0.04774259761217765
2247,Joe Johnson,2006.0,24.0,ATL,82.0,3340.0,17.9,0.45299999999999996,0.7909999999999999,0.537,20.16,1.2,2.89,1.26,0.38,3.26,1.009700336260464,1.6861428143833082,0.311292915778532,0.07857859734126485,0.27785953165988586,0.1369401476413772,1.0403449342858,-0.08548586579112329,-0.44313073435311895,0.6417380459971026,-0.28994307349803106,1.5885915101129848,0.3256786009174674
2248,Joe Johnson,2007.0,25.0,ATL,57.0,2359.0,19.5,0.47100000000000003,0.748,0.5579999999999999,25.02,0.93,3.26,1.05,0.19,3.09,-0.1179062595100394,0.6046224655349729,0.6340738007210434,0.38066174802515,-0.11308101796043935,0.5127861471790722,1.8115985504776149,-0.36950649266297975,-0.26035857426699754,0.1925847802980751,-0.6178038225799241,1.3915223628648934,0.3562477482095508
2249,Joe Johnson,2008.0,26.0,ATL,82.0,3343.0,17.3,0.43200000000000005,0.8340000000000001,0.535,21.7,1.01,3.46,1.02,0.22,2.72,1.009700336260464,1.6894502160617435,0.1902500839250908,-0.273851745123269,0.6688000812802101,0.10114529054254913,1.284733940239585,-0.2853522328490964,-0.1615628120582831,0.12842002805535682,-0.5660363358827831,0.962607160030812,0.20491534581601725
2250,Joe Johnson,2009.0,27.0,ATL,79.0,3124.0,18.2,0.43700000000000006,0.826,0.534,21.37,0.82,3.56,1.06,0.24,2.47,0.8743875447680035,1.4480098935359682,0.37181433170525297,-0.1899397588221895,0.5960669557694518,0.08324786199313508,1.2323648675352028,-0.4852185999070696,-0.11216493095392586,0.21397303104564785,-0.5315246780846891,0.6727995905483245,0.18514186708291408
2251,Joe Johnson,2010.0,28.0,ATL,76.0,2886.0,19.3,0.45799999999999996,0.818,0.5379999999999999,21.3,0.97,3.67,1.08,0.07,1.91,0.7390747532755431,1.1856226937134364,0.5937261901032296,0.16249058364234434,0.5233338302586936,0.15483757619079128,1.2212562763554853,-0.3274293627560381,-0.057827261739133023,0.2567495325407934,-0.8248737693684879,0.023630634907552,0.17258942301352304
2252,Joe Johnson,2011.0,29.0,ATL,72.0,2554.0,16.4,0.44299999999999995,0.802,0.517,18.22,0.82,3.22,0.65,0.1,2.03,0.5586576979522626,0.8196035746332658,0.008685836144927874,-0.08924537526089411,0.3778675792371784,-0.22100842334690374,0.7324782644479151,-0.4852185999070696,-0.2801177267087402,-0.6629452496048347,-0.7731062826713471,0.16273826825914592,-0.12298717094106222
2253,Joe Johnson,2012.0,30.0,ATL,60.0,2127.0,18.4,0.45399999999999996,0.8490000000000001,0.557,18.82,0.88,2.8,0.8,0.22,1.93,0.017406531982421,0.3488500690693115,0.4121619423230667,0.09536099460148073,0.8051746916128816,0.4948887186296582,0.8276947602740652,-0.4221029050466569,-0.4875888273470406,-0.3421214883912435,-0.5660363358827831,0.04681524046615102,0.08642467912395793
2254,Joe Johnson,2013.0,31.0,BRK,72.0,2642.0,14.1,0.423,0.82,0.521,16.25,0.74,2.29,0.68,0.19,1.71,0.5586576979522626,0.916620690534034,-0.4553116859599315,-0.4248933204652121,0.5415171116363832,-0.14941870914924754,0.4198507698187226,-0.5693728597209531,-0.7395180209792621,-0.5987804973621165,-0.6178038225799241,-0.20821542067843804,-0.2801946455439979
2255,Joe Johnson,2014.0,32.0,BRK,79.0,2575.0,15.5,0.45399999999999996,0.815,0.564,15.76,0.61,2.81,0.59,0.13,1.52,0.8743875447680035,0.8427553863823127,-0.17287841163523432,0.09536099460148073,0.4960589081921594,0.6201707184755546,0.3420906315607001,-0.7061235319185135,-0.4826490392366048,-0.7912747540902713,-0.7213387959742059,-0.4284691734851286,-0.17490524535100635
2256,Joe Johnson,2015.0,33.0,BRK,80.0,2791.0,14.1,0.435,0.8009999999999999,0.523,14.42,0.66,4.14,0.74,0.18,1.71,0.9194918085988236,1.080888307229653,-0.4553116859599315,-0.2235045533426213,0.3687759385483336,-0.11362385205041947,0.12944045754896513,-0.6535271195348363,0.17434277945134566,-0.4704509928766801,-0.6350596514789711,-0.20821542067843804,-0.2087134100373253
2257,Joe Johnson,2016.0,34.0,TOT,81.0,2703.0,12.0,0.439,0.831,0.5379999999999999,12.25,0.6,3.0,0.75,0.05,1.96,0.9645960724296436,0.9838711913288846,-0.8789615974469772,-0.1563749643017577,0.6415251592136757,0.15483757619079128,-0.2149258690222773,-0.7166428143952489,-0.3887930651383261,-0.4490627421291073,-0.8593854271665821,0.08159214880404958,-0.278619159539176
2258,Joe Johnson,2016.0,34.0,BRK,57.0,1934.0,10.7,0.406,0.852,0.512,11.77,0.6,3.33,0.7,0.04,2.04,-0.1179062595100394,0.1360738944233087,-1.1412210664627676,-0.7101940738888813,0.8324496136794158,-0.310495566093974,-0.2910990656831974,-0.7166428143952489,-0.22578005749394736,-0.5560039958669711,-0.8766412560656289,0.17433057103844568,-0.3821297711232755
2259,Joe Johnson,2016.0,34.0,MIA,24.0,769.0,15.2,0.518,0.765,0.603,13.38,0.62,2.21,0.88,0.08,1.79,-1.6063469659271037,-1.1483004240357235,-0.2333998275619553,1.1694344192552972,0.04147687374992176,1.3181704319027026,-0.03560146854969472,-0.6956042494417779,-0.7790363258627478,-0.17101548241066164,-0.807617940469441,-0.11547699844404193,-0.030867056783239855
2260,Joe Johnson,2017.0,35.0,UTA,78.0,1843.0,12.8,0.436,0.818,0.542,9.17,0.42,2.68,0.46,0.23,0.88,0.8292832809371833,0.03574937684410532,-0.7175711549757215,-0.20672215608240535,0.5233338302586936,0.2264272903884475,-0.7037038809298473,-0.9059898989764869,-0.546866284672269,-1.069322013808717,-0.548780506983736,-1.1703765513602966,-0.5119571327142338
2261,Joel Embiid,2017.0,22.0,PHI,31.0,786.0,24.1,0.466,0.7829999999999999,0.584,20.23,1.97,5.87,0.87,2.45,3.77,-1.290617119111363,-1.1295584811912571,1.5620688449307631,0.2967497617240715,0.20512640614912767,0.9781192894638356,1.0514535254655175,0.7244988849175047,1.028926122556725,-0.1924037331582344,3.2820135086046984,2.17979895185726,1.1116351562511269
2262,John Wall,2011.0,20.0,WAS,69.0,2606.0,15.8,0.409,0.7659999999999999,0.494,16.39,0.51,4.09,1.75,0.51,3.78,0.42334490645980216,0.8769318703928106,-0.11235699570851336,-0.6598468821082346,0.05056851443876653,-0.6326492799834269,0.4420679521781577,-0.8113163566858678,0.1496438388991671,1.689762332628167,-0.06561729781042004,2.1913912546365597,0.22416470804843552
2263,John Wall,2012.0,21.0,WAS,66.0,2386.0,17.7,0.423,0.789,0.502,16.3,0.73,3.82,1.44,0.86,3.86,0.28803211496734177,0.6343890806408903,0.27094530516071824,-0.4248933204652121,0.25967625028219626,-0.4894698515881145,0.4277854778042353,-0.5798921421976884,0.016269559917402712,1.0267265594534118,0.5383367136562249,2.284129676870956,0.332961422889413
2264,John Wall,2013.0,22.0,WAS,49.0,1602.0,20.8,0.441,0.804,0.521,18.49,0.71,3.29,1.33,0.76,3.2,-0.4787403701566004,-0.2299452246568619,0.8963332697368337,-0.1228101697813259,0.3960508606148679,-0.14941870914924754,0.7753256875696823,-0.6009307071511593,-0.24553920993569026,0.7914558012301119,0.3657784246657549,1.5190376934371883,0.3625282941237016
2265,John Wall,2014.0,23.0,WAS,82.0,2980.0,19.5,0.433,0.805,0.524,19.3,0.46,3.6,1.82,0.49,3.6,1.009700336260464,1.2892546129710751,0.6340738007210434,-0.2570693478630531,0.4051425013037127,-0.09572642350100542,0.9038679569349852,-0.863912769069545,-0.09240577851218296,1.8394800878611763,-0.10012895560851408,1.9827298046091684,0.4356050876875786
2266,John Wall,2015.0,24.0,WAS,79.0,2837.0,19.9,0.445,0.785,0.523,17.56,0.46,4.18,1.75,0.57,3.85,0.8743875447680035,1.1316017996323269,0.7147690219566708,-0.05568058074046232,0.2233096875268172,-0.11362385205041947,0.6277401190391501,-0.863912769069545,0.1941019318930885,1.689762332628167,0.03791767558386186,2.272537374091656,0.4726920940858985
2267,John Wall,2016.0,25.0,WAS,77.0,2784.0,19.8,0.424,0.7909999999999999,0.51,19.88,0.55,4.38,1.88,0.77,4.13,0.7841790171063632,1.073171036646637,0.6945952166477642,-0.40811092320499615,0.27785953165988586,-0.3462904231928021,0.99591056956693,-0.769239226778926,0.2928976941018029,1.9678095923466128,0.38303425356480203,2.597121851912042,0.5685588136623115
2268,John Wall,2017.0,26.0,WAS,78.0,2836.0,23.2,0.451,0.8009999999999999,0.541,23.14,0.74,3.44,2.01,0.63,4.14,0.8292832809371833,1.1304993324061818,1.3805045971506,0.04501380282083305,0.3687759385483336,0.2085298618390334,1.513253530222345,-0.5693728597209531,-0.17144238827915453,2.245856852065058,0.14145264897814394,2.608714154691341,0.7771286138315581
